left_image_ID,right_image_ID,study_question,left_num,right_num,total
513e1fb2fdc9f03587009fd9,513e6534fdc9f0358700b931,more beautiful,2,0,2
513e1fb5fdc9f03587009fe0,51413402fdc9f049260044da,livelier,0,2,2
50f55eb0fdc9f065f0004e1d,513d357afdc9f03587002ae4,safer,0,2,2
513e1edffdc9f03587009da3,5140ccc4fdc9f04926002e94,more boring,2,0,2
513e1f39fdc9f03587009e85,5185cccafdc9f03fd5000c88,livelier,2,0,2
513e1f3afdc9f03587009e8b,51422e11fdc9f04926008cb0,more depressing,0,2,2
513e1f4bfdc9f03587009eb5,5140998bfdc9f04926000e20,safer,2,0,2
513e1f72fdc9f03587009f24,5141391efdc9f049260053ad,more depressing,2,0,2
513e1f87fdc9f03587009f5b,513f127bfdc9f0358700c99b,wealthier,0,2,2
50f560f4fdc9f065f0005377,513e6e7cfdc9f0358700c43f,more beautiful,0,2,2
50f560fafdc9f065f00053a6,51414309fdc9f04926006363,wealthier,2,0,2
50f560fafdc9f065f00053aa,51413656fdc9f04926004c38,livelier,2,0,2
50f560fafdc9f065f00053b9,51413d71fdc9f04926005d37,wealthier,2,0,2
50f560fafdc9f065f00053c9,5140921bfdc9f04926000648,livelier,2,0,2
50f55e7efdc9f065f0004d21,513d6e33fdc9f0358700528f,safer,0,2,2
50f55e9afdc9f065f0004d81,513e5e0afdc9f0358700af6c,more depressing,2,0,2
50f55e9afdc9f065f0004d85,514137ebfdc9f049260050d8,livelier,2,0,2
50f55e9afdc9f065f0004d86,513d6883fdc9f035870043d2,more beautiful,0,2,2
50f55e9cfdc9f065f0004db1,514134acfdc9f0492600473c,livelier,0,2,2
50f55eaffdc9f065f0004df4,51408bcafdc9f0358700e9d9,safer,2,0,2
50f55e6ffdc9f065f0004c9a,514217eafdc9f049260080a3,safer,2,0,2
50f55e79fdc9f065f0004cb1,513e6efdfdc9f0358700c4e8,safer,2,0,2
50f55e7afdc9f065f0004cc5,50f5e75afdc9f065f0007050,more beautiful,0,2,2
50f55e7afdc9f065f0004cd3,513d6aacfdc9f03587004b19,safer,2,0,2
50f55e7bfdc9f065f0004cda,5140d84afdc9f049260039a8,more beautiful,0,2,2
50f55e7bfdc9f065f0004cdc,51413db1fdc9f04926005dc1,safer,2,0,2
50f55e7dfdc9f065f0004d03,51409b5ffdc9f04926001077,more depressing,2,0,2
513e2036fdc9f0358700a13b,5140cbecfdc9f04926002c9b,safer,0,2,2
513e2040fdc9f0358700a158,513e5e86fdc9f0358700b0c7,wealthier,2,0,2
513e2082fdc9f0358700a211,514150f5fdc9f04926007e92,livelier,0,2,2
513e208bfdc9f0358700a227,5140b7a0fdc9f04926001a63,safer,2,0,2
513e2099fdc9f0358700a249,51408ba4fdc9f0358700e98c,safer,0,2,2
513e209afdc9f0358700a24c,51414bc3fdc9f04926007179,more depressing,0,2,2
50f5609afdc9f065f000526a,50f5eca0fdc9f065f0008ad2,safer,2,0,2
50f5609afdc9f065f000528d,5140b708fdc9f049260018b4,livelier,0,2,2
513e1fe7fdc9f0358700a06b,513f1453fdc9f0358700cc1f,more depressing,2,0,2
513e1ffafdc9f0358700a0a2,51413d12fdc9f04926005c5f,more beautiful,2,0,2
513e2013fdc9f0358700a0e0,51422da0fdc9f04926008c4a,more beautiful,2,0,2
513e2267fdc9f0358700a555,5141514dfdc9f04926007f62,safer,0,2,2
513e2280fdc9f0358700a571,5140d00afdc9f049260031d3,livelier,0,2,2
513e22f5fdc9f0358700a604,51414707fdc9f04926006965,more depressing,2,0,2
50f55e09fdc9f065f0004a02,51421be9fdc9f049260084da,livelier,0,2,2
50f55e0afdc9f065f0004a20,513e7047fdc9f0358700c6b0,safer,2,0,2
50f55e0bfdc9f065f0004a38,513d6d71fdc9f03587005156,safer,0,2,2
50f55e0bfdc9f065f0004a3f,5140ccbbfdc9f04926002e80,safer,0,2,2
513e217efdc9f0358700a44a,51421907fdc9f049260081d3,livelier,2,0,2
513e2198fdc9f0358700a46b,5140d6a5fdc9f0492600369a,more boring,2,0,2
513e21dffdc9f0358700a4bb,514089bdfdc9f0358700e5a7,wealthier,2,0,2
513e21e7fdc9f0358700a4c4,51414d5cfdc9f04926007586,safer,0,2,2
513e21eafdc9f0358700a4c8,513f2b70fdc9f0358700d6cf,wealthier,2,0,2
513e224efdc9f0358700a536,513e22d7fdc9f0358700a5e0,more depressing,2,0,2
513e2256fdc9f0358700a541,513e6fc1fdc9f0358700c5f7,livelier,2,0,2
50f55e6bfdc9f065f0004c43,513f29d6fdc9f0358700d434,livelier,0,2,2
50f55e6cfdc9f065f0004c55,513e5d8dfdc9f0358700ae18,safer,0,2,2
50f55e6cfdc9f065f0004c5e,51421a4ffdc9f04926008322,wealthier,0,2,2
50f55e6dfdc9f065f0004c71,513d9ae4fdc9f03587007834,wealthier,0,2,2
50f55e6efdc9f065f0004c89,513d7b70fdc9f03587006b76,more beautiful,2,0,2
513e2102fdc9f0358700a35f,51422b31fdc9f04926008a05,safer,0,2,2
513e210cfdc9f0358700a37b,5140cc0bfdc9f04926002cdd,more depressing,0,2,2
50f55eaffdc9f065f0004df7,514147eefdc9f04926006b8b,more boring,2,0,2
50f55eb0fdc9f065f0004e06,513d783bfdc9f035870060c8,safer,0,2,2
50f55eb0fdc9f065f0004e0c,513e61d8fdc9f0358700b5eb,livelier,2,0,2
50f55e36fdc9f065f0004b53,5140c9b5fdc9f049260025fa,more boring,0,2,2
50f55e36fdc9f065f0004b61,50f5e5dcfdc9f065f0006af4,safer,2,0,2
50f55e54fdc9f065f0004bf4,51409d19fdc9f0492600128c,livelier,0,2,2
50f55e6afdc9f065f0004c30,514093d4fdc9f04926000804,livelier,0,2,2
50f46498fdc9f065f0004825,513e1b59fdc9f03587009455,livelier,0,2,2
50f46498fdc9f065f0004835,513d9bcafdc9f03587007b0c,more beautiful,0,2,2
50f46498fdc9f065f000483d,50f563b2fdc9f065f0005da2,more beautiful,0,2,2
50f46499fdc9f065f000485c,50f5ebaafdc9f065f0008439,livelier,2,0,2
50f46499fdc9f065f0004864,513d7c01fdc9f03587006d56,livelier,2,0,2
50f46499fdc9f065f000486f,513cb6f6fdc9f03587000ab2,more depressing,2,0,2
50f46499fdc9f065f0004872,513e2008fdc9f0358700a0c3,more depressing,2,0,2
50f4649afdc9f065f0004898,513f2fd3fdc9f0358700de44,safer,0,2,2
513e5cbffdc9f0358700abde,51414cd8fdc9f0492600742a,livelier,2,0,2
513e5cd4fdc9f0358700ac15,514147c1fdc9f04926006b19,more depressing,0,2,2
513e5cdbfdc9f0358700ac26,5140d1f1fdc9f04926003261,livelier,0,2,2
50f46497fdc9f065f00047e6,513f32acfdc9f0358700e0bb,safer,2,0,2
50f46497fdc9f065f00047f1,5142293bfdc9f04926008829,more depressing,2,0,2
50f46497fdc9f065f0004809,50f563b4fdc9f065f0005dcb,more depressing,0,2,2
50f46498fdc9f065f0004823,513e5e5bfdc9f0358700b049,livelier,2,0,2
513e2357fdc9f0358700a672,51413c6afdc9f04926005b1b,wealthier,0,2,2
513e5bbffdc9f0358700a928,513f14a4fdc9f0358700cc94,more boring,2,0,2
513e5bf4fdc9f0358700a9b6,51413a07fdc9f049260055ea,livelier,2,0,2
513e5c3bfdc9f0358700aa7c,5140c9c1fdc9f04926002621,livelier,2,0,2
513e5c50fdc9f0358700aaaf,5140907dfdc9f049260002e8,safer,2,0,2
513e5c50fdc9f0358700aab0,51409c0efdc9f0492600114a,safer,0,2,2
513e5c87fdc9f0358700ab44,513e6a7bfdc9f0358700bed7,safer,2,0,2
513e5c99fdc9f0358700ab7a,514147dffdc9f04926006b64,wealthier,2,0,2
50f55e0cfdc9f065f0004a4f,513cc706fdc9f035870019e5,livelier,0,2,2
50f55e19fdc9f065f0004a92,513e64e6fdc9f0358700b8c7,livelier,0,2,2
50f55e1dfdc9f065f0004ae3,514227bffdc9f049260086bd,safer,2,0,2
50f55e1efdc9f065f0004af5,51413d56fdc9f04926005cfb,livelier,2,0,2
50f55e33fdc9f065f0004b12,50f61675beb2fed9100008bb,more boring,0,2,2
513e2348fdc9f0358700a65b,513f31f8fdc9f0358700e01e,safer,0,2,2
513e5dcbfdc9f0358700aebf,51414dccfdc9f049260076ae,livelier,2,0,2
513e5dddfdc9f0358700aef6,51422ad2fdc9f049260089a2,livelier,2,0,2
513e5de4fdc9f0358700af09,51422aa0fdc9f04926008970,more boring,2,0,2
513e5df4fdc9f0358700af31,51408c0efdc9f0358700ea5f,wealthier,0,2,2
50f4644dfdc9f065f000456a,50f5e5d3fdc9f065f0006a93,more depressing,2,0,2
50f4644dfdc9f065f0004574,513d9a9dfdc9f0358700773f,more depressing,0,2,2
50f46454fdc9f065f000458b,514142eefdc9f04926006347,wealthier,2,0,2
50f4648ffdc9f065f00047c1,51422c6ffdc9f04926008b2a,safer,2,0,2
513e5ce7fdc9f0358700ac48,513f1397fdc9f0358700cb22,more beautiful,0,2,2
513e5d24fdc9f0358700acf4,514098a4fdc9f04926000ceb,more boring,0,2,2
513e5d27fdc9f0358700acfe,51422d65fdc9f04926008c13,more beautiful,0,2,2
513e5d2ffdc9f0358700ad12,513f297ffdc9f0358700d3a1,livelier,0,2,2
513e5d48fdc9f0358700ad56,51413c0dfdc9f04926005aac,more depressing,0,2,2
50f46484fdc9f065f00046b5,50f55e08fdc9f065f00049f2,more boring,0,2,2
50f46485fdc9f065f00046b7,513d6108fdc9f03587003dc5,livelier,0,2,2
50f46485fdc9f065f00046c6,5140ceacfdc9f0492600307f,livelier,0,2,2
50f4648efdc9f065f0004761,50f5e690fdc9f065f0006d5c,wealthier,0,2,2
50f4648efdc9f065f0004775,513e5efbfdc9f0358700b194,safer,2,0,2
50f4648ffdc9f065f0004798,5140cfddfdc9f049260031a4,safer,2,0,2
50f4648ffdc9f065f000479a,514144b4fdc9f04926006522,safer,0,2,2
50f4649afdc9f065f000489a,5185cee4fdc9f03fd5000e96,more depressing,2,0,2
50f4649afdc9f065f00048a8,513f2d13fdc9f0358700d991,wealthier,0,2,2
50f55dd7fdc9f065f00049be,50f5e5d1fdc9f065f0006a77,safer,0,2,2
50f55dd7fdc9f065f00049c1,513d9bb8fdc9f03587007ad9,livelier,2,0,2
50f55dd7fdc9f065f00049c2,50f5eea9fdc9f065f0008f65,livelier,2,0,2
50f46483fdc9f065f0004699,513d6a68fdc9f03587004a62,safer,0,2,2
50f46483fdc9f065f000469c,5140d27afdc9f049260032e5,more beautiful,0,2,2
513e5f3dfdc9f0358700b1ee,514090b1fdc9f04926000358,livelier,0,2,2
513e5f4bfdc9f0358700b205,51409a98fdc9f04926000f79,safer,2,0,2
50f463cafdc9f065f00043c8,513cc2dbfdc9f035870015e9,safer,0,2,2
50f463cafdc9f065f00043e2,51414bdcfdc9f049260071b2,more boring,0,2,2
50f463cbfdc9f065f00043ef,513d30adfdc9f03587002752,more boring,0,2,2
50f4643efdc9f065f0004411,513cb50dfdc9f035870008d2,safer,0,2,2
50f46443fdc9f065f0004481,50f5ea5bfdc9f065f0007ab4,livelier,0,2,2
513e5e52fdc9f0358700b02b,513f2a29fdc9f0358700d4c2,livelier,2,0,2
513e5e70fdc9f0358700b08a,513e6037fdc9f0358700b36e,safer,2,0,2
513e5ea5fdc9f0358700b10b,51413a02fdc9f049260055e0,safer,0,2,2
513e5ec7fdc9f0358700b142,514144a6fdc9f04926006513,safer,2,0,2
513e5eebfdc9f0358700b17c,51414f3ffdc9f04926007a4e,more depressing,2,0,2
513e5eeffdc9f0358700b184,513e6f96fdc9f0358700c5bf,safer,0,2,2
513e5efefdc9f0358700b198,51414716fdc9f0492600698e,safer,0,2,2
513e5f12fdc9f0358700b1b7,5142199efdc9f04926008265,safer,0,2,2
50f46481fdc9f065f0004667,5185d1edfdc9f03fd500115e,more depressing,0,2,2
50f46482fdc9f065f0004681,51413a0efdc9f049260055fc,wealthier,2,0,2
50f46483fdc9f065f000468b,5140c8d5fdc9f04926002362,livelier,0,2,2
513e5df6fdc9f0358700af34,5140cd2efdc9f04926002f15,more beautiful,2,0,2
513e5e13fdc9f0358700af85,5140b716fdc9f049260018de,safer,2,0,2
513e5e17fdc9f0358700af8f,51414785fdc9f04926006a89,livelier,2,0,2
513e5e44fdc9f0358700afff,513f1166fdc9f0358700c823,livelier,2,0,2
513e5e4cfdc9f0358700b019,51408ac9fdc9f0358700e7c8,wealthier,2,0,2
50f46454fdc9f065f000458e,5185d162fdc9f03fd50010e1,more boring,2,0,2
50f46455fdc9f065f00045ab,51414c6dfdc9f04926007323,safer,0,2,2
50f46457fdc9f065f000462e,50f55e56fdc9f065f0004c18,safer,0,2,2
50f46457fdc9f065f0004646,5141392ffdc9f049260053d8,livelier,0,2,2
50f46457fdc9f065f0004651,513e6092fdc9f0358700b3fb,wealthier,2,0,2
50f448b5fdc9f065f0004242,513e6500fdc9f0358700b8ec,more depressing,2,0,2
50f463b4fdc9f065f0004256,513e1b1cfdc9f035870093a3,wealthier,0,2,2
50f463b4fdc9f065f0004267,513e653afdc9f0358700b937,safer,2,0,2
50f463b5fdc9f065f0004270,513e6b55fdc9f0358700bff9,more beautiful,2,0,2
50f463b6fdc9f065f0004282,5140d875fdc9f049260039fb,safer,2,0,2
50f463bbfdc9f065f00042e2,513f1335fdc9f0358700ca9e,livelier,2,0,2
50f463bcfdc9f065f00042f2,513d78aefdc9f0358700624d,safer,2,0,2
513e6035fdc9f0358700b36b,5141374cfdc9f04926004e7f,livelier,2,0,2
513e6053fdc9f0358700b39b,5140c8d7fdc9f0492600236c,more boring,0,2,2
513e60c7fdc9f0358700b44e,514093fafdc9f0492600082a,wealthier,0,2,2
513e6113fdc9f0358700b4c9,513f1447fdc9f0358700cc0d,more depressing,0,2,2
50f448b5fdc9f065f0004230,513e1cc8fdc9f03587009819,more boring,0,2,2
50f448b5fdc9f065f000423c,51408aa2fdc9f0358700e76f,safer,2,0,2
50f4644dfdc9f065f0004541,513d34a6fdc9f03587002a49,livelier,2,0,2
513e5f6ffdc9f0358700b23c,51408c4dfdc9f0358700ead5,livelier,0,2,2
513e5f8efdc9f0358700b26b,51413aeafdc9f0492600581d,safer,2,0,2
513e5f96fdc9f0358700b276,5142283bfdc9f04926008739,safer,0,2,2
513e5fbcfdc9f0358700b2b0,513f2cfffdc9f0358700d971,more beautiful,0,2,2
513e6011fdc9f0358700b332,514139c9fdc9f04926005552,more depressing,2,0,2
50f46444fdc9f065f0004497,513d364afdc9f03587002b81,livelier,0,2,2
50f46444fdc9f065f00044a3,513cc0a6fdc9f035870013cf,more depressing,0,2,2
50f46445fdc9f065f00044b4,513e6007fdc9f0358700b323,safer,2,0,2
50f46445fdc9f065f00044ba,513e5de3fdc9f0358700af04,more beautiful,2,0,2
50f46447fdc9f065f00044c3,5141448cfdc9f049260064fb,more beautiful,0,2,2
50f46447fdc9f065f00044c7,50f5e709fdc9f065f0006fd9,more boring,0,2,2
50f46448fdc9f065f00044e9,50f5e8cdfdc9f065f0007519,livelier,2,0,2
50f46448fdc9f065f00044fc,513d6a92fdc9f03587004acf,more beautiful,2,0,2
50f448aafdc9f065f000414a,51413af9fdc9f04926005841,wealthier,0,2,2
50f448abfdc9f065f000415e,513e6499fdc9f0358700b85a,more beautiful,2,0,2
50f448acfdc9f065f000416a,513d6916fdc9f035870045e1,livelier,0,2,2
50f448acfdc9f065f000416a,513d7d86fdc9f035870071f5,livelier,2,0,2
50f448aefdc9f065f0004192,5185d303fdc9f03fd500125e,wealthier,0,2,2
50f448affdc9f065f00041a5,513e20dafdc9f0358700a2f7,more boring,0,2,2
513e62e2fdc9f0358700b76f,514146a0fdc9f0492600686c,livelier,0,2,2
513e62e5fdc9f0358700b773,5140cd0afdc9f04926002ef1,livelier,0,2,2
513e6445fdc9f0358700b7e3,514137cefdc9f04926005066,safer,2,0,2
513e645afdc9f0358700b804,51408b0dfdc9f0358700e85f,more beautiful,0,2,2
513e648cfdc9f0358700b845,51414d58fdc9f0492600757c,more boring,2,0,2
50f448a9fdc9f065f000412c,513ced99fdc9f035870023d8,wealthier,2,0,2
50f448aafdc9f065f0004136,513d314ffdc9f035870027d3,safer,2,0,2
50f463c9fdc9f065f00043b4,5141381bfdc9f0492600514a,more depressing,0,2,2
513e619bfdc9f0358700b58b,5141338bfdc9f04926004340,livelier,0,2,2
513e6209fdc9f0358700b634,514228cefdc9f049260087c8,safer,2,0,2
513e620efdc9f0358700b63a,5140b78ffdc9f04926001a35,more depressing,2,0,2
513e622ffdc9f0358700b66a,51408c8afdc9f0358700eb4d,livelier,2,0,2
513e6246fdc9f0358700b68c,513e6d2afdc9f0358700c267,safer,2,0,2
513e62a9fdc9f0358700b71a,513f2ff8fdc9f0358700de74,safer,0,2,2
513e62c3fdc9f0358700b741,513f14c6fdc9f0358700ccc5,livelier,0,2,2
50f463c6fdc9f065f0004318,51422b8bfdc9f04926008a54,livelier,0,2,2
50f463c6fdc9f065f0004336,50f5e87cfdc9f065f0007305,more beautiful,2,0,2
50f463c7fdc9f065f000433f,51413505fdc9f04926004883,safer,0,2,2
50f463c7fdc9f065f000436b,513e5bc0fdc9f0358700a92d,wealthier,0,2,2
50f463c8fdc9f065f0004373,51409047fdc9f04926000271,livelier,0,2,2
50f463c8fdc9f065f000438d,50f60b92beb2fed9100000b5,safer,0,2,2
50f463c9fdc9f065f00043b3,5142179afdc9f0492600804b,wealthier,0,2,2
513e6b1ffdc9f0358700bfb5,5140d78afdc9f04926003821,livelier,0,2,2
513e6b4cfdc9f0358700bfef,5140d39cfdc9f049260033fc,safer,2,0,2
513e6b88fdc9f0358700c043,514089e7fdc9f0358700e5fa,livelier,2,0,2
513e6b8dfdc9f0358700c04a,5140d022fdc9f049260031e7,safer,2,0,2
513e6babfdc9f0358700c070,5140d921fdc9f04926003b48,livelier,2,0,2
513e6bb1fdc9f0358700c078,5185d512fdc9f03fd5001471,livelier,0,2,2
513e6bb2fdc9f0358700c07a,514137d1fdc9f04926005076,more boring,2,0,2
513e6546fdc9f0358700b945,513e6b74fdc9f0358700c026,wealthier,2,0,2
513e656dfdc9f0358700b97b,51408a95fdc9f0358700e757,safer,0,2,2
513e65cbfdc9f0358700b9fd,513f2b1efdc9f0358700d64e,safer,2,0,2
513e6a96fdc9f0358700befc,513f2b88fdc9f0358700d6f8,more beautiful,0,2,2
513e6a96fdc9f0358700befd,513e6bd7fdc9f0358700c0a7,more beautiful,2,0,2
513e6aabfdc9f0358700bf1c,5140ca4dfdc9f049260027cb,wealthier,2,0,2
513e6ac3fdc9f0358700bf42,51414c9ffdc9f0492600739b,safer,0,2,2
50f4486afdc9f065f0004099,5140c9cbfdc9f0492600263a,livelier,0,2,2
50f448a3fdc9f065f00040a5,514217cbfdc9f04926008082,more depressing,0,2,2
50f448a4fdc9f065f00040b1,51414e4afdc9f049260077e8,more boring,2,0,2
50f448a5fdc9f065f00040d5,513d9ebafdc9f035870084d9,more boring,2,0,2
50f448a5fdc9f065f00040dd,51408a92fdc9f0358700e752,wealthier,2,0,2
50f448a8fdc9f065f0004119,50f5eeb3fdc9f065f0009045,safer,2,0,2
50f448a8fdc9f065f0004120,513cdb04fdc9f0358700202e,livelier,2,0,2
50f448b0fdc9f065f00041b8,513d9bbdfdc9f03587007ae9,wealthier,0,2,2
50f448b4fdc9f065f00041f5,513f1435fdc9f0358700cbf8,livelier,0,2,2
50f44868fdc9f065f000402f,513e5fa2fdc9f0358700b288,wealthier,0,2,2
50f44868fdc9f065f000404c,514134ecfdc9f04926004829,more beautiful,0,2,2
50f44869fdc9f065f000406d,513d783afdc9f035870060c4,livelier,0,2,2
50f44866fdc9f065f0003fca,513d7d99fdc9f0358700721f,safer,2,0,2
50f44867fdc9f065f0003fea,513da08dfdc9f035870089cd,livelier,2,0,2
50f44867fdc9f065f0003fef,513e1ee9fdc9f03587009dbf,livelier,0,2,2
50f44868fdc9f065f000401a,513d9b69fdc9f035870079d9,livelier,0,2,2
50f44868fdc9f065f000401f,513e1d3bfdc9f03587009948,livelier,2,0,2
50f44812fdc9f065f0003d71,513ceee7fdc9f03587002411,more beautiful,0,2,2
50f4485afdc9f065f0003efa,513e5ecafdc9f0358700b147,safer,0,2,2
50f4485dfdc9f065f0003f16,513d7d78fdc9f035870071d5,wealthier,2,0,2
50f4485efdc9f065f0003f7c,50f4643efdc9f065f000441e,safer,0,2,2
50f44865fdc9f065f0003f8c,513d784cfdc9f03587006100,wealthier,2,0,2
50f44865fdc9f065f0003f92,513d9f21fdc9f03587008644,more beautiful,2,0,2
50f44865fdc9f065f0003f92,514229f1fdc9f049260088bc,safer,2,0,2
50f44866fdc9f065f0003fb7,513e612afdc9f0358700b4e8,livelier,2,0,2
513e6d2dfdc9f0358700c26a,514145d0fdc9f04926006680,safer,2,0,2
513e6d6dfdc9f0358700c2c3,513f3347fdc9f0358700e136,safer,2,0,2
513e6d91fdc9f0358700c2f8,51408ac9fdc9f0358700e7c8,livelier,2,0,2
513e6db6fdc9f0358700c32b,51413540fdc9f04926004948,safer,0,2,2
50f44859fdc9f065f0003ee9,50f5625ffdc9f065f00059a0,more depressing,2,0,2
50f44859fdc9f065f0003ef4,513e2304fdc9f0358700a617,more beautiful,0,2,2
50f4485afdc9f065f0003ef8,50f56432fdc9f065f000618c,more boring,2,0,2
513e6bd8fdc9f0358700c0a8,5140c8ccfdc9f04926002348,livelier,2,0,2
513e6bfbfdc9f0358700c0d5,5141471ffdc9f049260069a5,more depressing,0,2,2
513e6c4afdc9f0358700c14c,5140dacdfdc9f04926003e2e,safer,0,2,2
513e6c83fdc9f0358700c192,5140ce37fdc9f04926003016,more depressing,0,2,2
513e6cecfdc9f0358700c214,513f3224fdc9f0358700e045,wealthier,2,0,2
50f44802fdc9f065f0003c04,513e6dc8fdc9f0358700c345,livelier,2,0,2
50f44803fdc9f065f0003c2e,50f5e690fdc9f065f0006d82,safer,0,2,2
50f44803fdc9f065f0003c36,50f5e704fdc9f065f0006f4e,more boring,0,2,2
50f44806fdc9f065f0003c58,51409862fdc9f04926000c94,more beautiful,2,0,2
50f44807fdc9f065f0003c90,513d37cefdc9f03587002c1a,safer,2,0,2
513f1088fdc9f0358700c6fa,51415074fdc9f04926007d5c,safer,2,0,2
513f10f9fdc9f0358700c795,5141338cfdc9f04926004342,livelier,0,2,2
513f1117fdc9f0358700c7bb,51413a3efdc9f04926005673,more beautiful,0,2,2
50f44800fdc9f065f0003bef,513d30e4fdc9f0358700277c,wealthier,2,0,2
50f44800fdc9f065f0003bff,5185d3b1fdc9f03fd500130f,more beautiful,0,2,2
50f44853fdc9f065f0003e46,513f10f2fdc9f0358700c78e,more beautiful,2,0,2
50f44853fdc9f065f0003e4b,513e65dbfdc9f0358700ba11,more boring,0,2,2
513e6f4efdc9f0358700c55b,51414116fdc9f0492600615d,more depressing,2,0,2
513e6f98fdc9f0358700c5c4,5185d35cfdc9f03fd50012ba,safer,0,2,2
513e6fa8fdc9f0358700c5db,51413853fdc9f049260051c7,wealthier,0,2,2
513e6fadfdc9f0358700c5e2,5185d399fdc9f03fd50012f5,safer,2,0,2
50f44812fdc9f065f0003d82,50f5608efdc9f065f00051fe,wealthier,2,0,2
50f44812fdc9f065f0003d87,513e1c84fdc9f03587009772,livelier,2,0,2
50f44813fdc9f065f0003dc1,5140b6d8fdc9f04926001834,livelier,2,0,2
50f44813fdc9f065f0003dca,5141472bfdc9f049260069c5,wealthier,0,2,2
50f44814fdc9f065f0003de1,5142299efdc9f0492600887b,safer,2,0,2
50f44814fdc9f065f0003dea,513d6893fdc9f03587004407,livelier,2,0,2
50f44852fdc9f065f0003e2b,50f561bdfdc9f065f000564b,more depressing,0,2,2
50f447d3fdc9f065f0003a94,513e5d52fdc9f0358700ad73,livelier,2,0,2
50f447d3fdc9f065f0003ab5,513d7941fdc9f03587006444,livelier,0,2,2
50f447d8fdc9f065f0003ac2,5142282cfdc9f04926008727,more depressing,0,2,2
50f447d8fdc9f065f0003aca,513cb72ffdc9f03587000ae3,more beautiful,2,0,2
50f447d8fdc9f065f0003afd,513f2d09fdc9f0358700d982,livelier,0,2,2
50f447d9fdc9f065f0003b0f,513d7d8efdc9f03587007204,safer,0,2,2
50f447d9fdc9f065f0003b28,51414ea2fdc9f049260078ce,wealthier,0,2,2
50f447dafdc9f065f0003b44,5141501cfdc9f04926007c75,livelier,2,0,2
513f132dfdc9f0358700ca91,5185d04afdc9f03fd5000feb,livelier,2,0,2
513f134efdc9f0358700cabc,51409ea7fdc9f04926001477,safer,0,2,2
513f1382fdc9f0358700cb03,51408fe6fdc9f049260001b0,more depressing,2,0,2
50f447cffdc9f065f0003a41,513cc98efdc9f03587001c3f,wealthier,0,2,2
50f447d0fdc9f065f0003a4f,513f11f3fdc9f0358700c8db,safer,2,0,2
50f447d0fdc9f065f0003a53,513d56b1fdc9f0358700301f,safer,0,2,2
50f447d2fdc9f065f0003a7e,51409001fdc9f049260001e2,more boring,2,0,2
50f447d3fdc9f065f0003a90,5142178cfdc9f0492600803b,livelier,0,2,2
513f11e6fdc9f0358700c8c9,51414e50fdc9f049260077fa,more beautiful,2,0,2
513f1249fdc9f0358700c951,513f336ffdc9f0358700e155,wealthier,0,2,2
513f1261fdc9f0358700c974,51413a04fdc9f049260055e6,wealthier,0,2,2
513f1265fdc9f0358700c979,513f2fb2fdc9f0358700de0d,livelier,2,0,2
513f12d7fdc9f0358700ca1f,514135fdfdc9f04926004bb3,safer,2,0,2
513f12d7fdc9f0358700ca1f,51422715fdc9f04926008619,safer,2,0,2
513f130ffdc9f0358700ca66,5140d1c5fdc9f0492600323e,more beautiful,0,2,2
50f44807fdc9f065f0003c9f,5140b955fdc9f04926001e1d,more beautiful,2,0,2
50f44808fdc9f065f0003cc2,51414663fdc9f049260067d1,safer,0,2,2
50f44808fdc9f065f0003cc8,51422879fdc9f0492600876d,safer,0,2,2
50f44810fdc9f065f0003d0b,513e1a16fdc9f03587009105,safer,0,2,2
50f44810fdc9f065f0003d26,51414fc0fdc9f04926007b8b,more boring,0,2,2
50f44811fdc9f065f0003d4b,50f46440fdc9f065f000443f,safer,2,0,2
513f11affdc9f0358700c884,514147b7fdc9f04926006b00,more depressing,0,2,2
513f11e0fdc9f0358700c8be,51414319fdc9f04926006373,more beautiful,2,0,2
50f445affdc9f065f00035c9,50f5eaecfdc9f065f0007e2a,wealthier,2,0,2
50f445b0fdc9f065f00035cf,513e5c72fdc9f0358700ab12,safer,0,2,2
50f447ccfdc9f065f00039df,513d7ab8fdc9f0358700691a,more depressing,0,2,2
50f447ccfdc9f065f00039df,513d9c92fdc9f03587007dac,safer,2,0,2
50f447cdfdc9f065f00039f7,50f5e5dffdc9f065f0006b1f,more depressing,2,0,2
50f447cdfdc9f065f00039fb,513e6cdefdc9f0358700c206,livelier,0,2,2
50f447cefdc9f065f0003a0d,50f5e690fdc9f065f0006d81,more beautiful,0,2,2
513f2979fdc9f0358700d390,5140b6b6fdc9f049260017d0,more depressing,0,2,2
50f445a9fdc9f065f000354d,51409366fdc9f0492600078f,safer,2,0,2
50f445a9fdc9f065f0003551,51408a68fdc9f0358700e703,more depressing,0,2,2
50f445abfdc9f065f0003565,513e6c16fdc9f0358700c101,livelier,2,0,2
50f445acfdc9f065f0003586,513e1eb1fdc9f03587009d26,more beautiful,0,2,2
513f13cafdc9f0358700cb60,51408953fdc9f0358700e4c1,livelier,0,2,2
513f142bfdc9f0358700cbea,513f14abfdc9f0358700cc9e,more depressing,0,2,2
513f1453fdc9f0358700cc20,51414877fdc9f04926006cd0,safer,0,2,2
513f14a1fdc9f0358700cc91,5140daadfdc9f04926003e09,wealthier,0,2,2
513f14b4fdc9f0358700ccae,514092c6fdc9f049260006f4,more boring,0,2,2
513f14dcfdc9f0358700cce5,5140d7dafdc9f049260038c3,safer,0,2,2
