left_sorted,right_sorted,left,right,equal,total,study_questions
50f5e647fdc9f065f0006bf4,50f5ebabfdc9f065f0008457,1,1,0,2,"['more depressing', 'livelier']"
51409c97fdc9f049260011f4,5185ccf2fdc9f03fd5000cb1,2,0,0,2,['safer']
51409d05fdc9f04926001275,5141467efdc9f0492600681a,0,0,2,2,['more depressing']
51409bd6fdc9f04926001108,514133d0fdc9f0492600442e,0,1,1,2,['livelier']
51409be0fdc9f04926001112,51413a1bfdc9f0492600561e,2,0,0,2,"['safer', 'more beautiful']"
51409be4fdc9f04926001116,5140cb88fdc9f04926002bab,2,0,0,2,['more boring']
51409c0efdc9f0492600114a,51414c25fdc9f0492600726c,0,0,2,2,['wealthier']
51409c1efdc9f0492600115f,51421ac1fdc9f0492600839d,0,2,0,2,['safer']
51409c23fdc9f04926001165,51422c0dfdc9f04926008ac6,0,2,0,2,['safer']
51409d75fdc9f049260012fc,5140ca89fdc9f04926002885,0,2,0,2,['safer']
51409dd6fdc9f04926001378,5140c9b3fdc9f049260025f3,2,0,0,2,['more beautiful']
51409e03fdc9f049260013aa,51421ac1fdc9f0492600839c,2,0,0,2,['safer']
51409e26fdc9f049260013d5,51422cabfdc9f04926008b61,0,0,2,2,['safer']
51409e34fdc9f049260013e8,5140b952fdc9f04926001e15,0,2,0,2,['safer']
51409c76fdc9f049260011cf,5185d2c7fdc9f03fd500122b,2,0,0,2,['more beautiful']
51409c7dfdc9f049260011db,514151a6fdc9f04926007fd6,0,0,2,2,['more beautiful']
51409c91fdc9f049260011ea,5140b7a1fdc9f04926001a65,2,0,0,2,['safer']
5140b7a3fdc9f04926001a6e,514227f0fdc9f049260086ed,0,2,0,2,['safer']
5140b7bafdc9f04926001ab2,51414c83fdc9f04926007356,0,2,0,2,"['more beautiful', 'livelier']"
5140b7c3fdc9f04926001acc,51422db5fdc9f04926008c60,0,2,0,2,['more depressing']
5140b7d6fdc9f04926001afc,51421a58fdc9f04926008329,1,0,1,2,"['livelier', 'safer']"
5140b7defdc9f04926001b0c,5140d69dfdc9f04926003690,2,0,0,2,['wealthier']
5140b74afdc9f04926001973,51413849fdc9f049260051b0,0,1,1,2,"['more boring', 'livelier']"
5140b757fdc9f04926001997,51413acffdc9f049260057dd,0,2,0,2,['livelier']
5140b75bfdc9f049260019a0,5140dbdefdc9f04926003f4f,2,0,0,2,"['wealthier', 'more depressing']"
50f42c0efdc9f065f00017e2,513e1baffdc9f03587009533,1,1,0,2,['livelier']
50f42c12fdc9f065f0001804,5140c964fdc9f04926002506,0,2,0,2,['more beautiful']
50f42c12fdc9f065f000182f,51414e40fdc9f049260077c9,1,1,0,2,"['livelier', 'safer']"
51409e51fdc9f0492600140c,51414b77fdc9f049260070b9,0,1,1,2,"['livelier', 'wealthier']"
51409e74fdc9f04926001435,5185d305fdc9f03fd5001261,0,0,2,2,"['safer', 'more boring']"
5140b627fdc9f0492600162e,51421c3dfdc9f04926008533,0,2,0,2,"['more beautiful', 'safer']"
5140b66bfdc9f049260016f2,5140cff5fdc9f049260031bf,0,2,0,2,"['wealthier', 'safer']"
5140b78efdc9f04926001a31,5140d39ffdc9f049260033fe,1,1,0,2,"['more depressing', 'safer']"
50f42c1afdc9f065f0001884,50f43b71fdc9f065f00030d5,2,0,0,2,['safer']
50f42c1afdc9f065f0001889,513d68e3fdc9f03587004525,1,1,0,2,"['livelier', 'safer']"
50f42c1afdc9f065f000188a,514090e5fdc9f049260003c5,2,0,0,2,['more beautiful']
50f42c1afdc9f065f00018a9,514134a4fdc9f0492600471f,1,1,0,2,"['safer', 'more beautiful']"
50f42c13fdc9f065f000184a,513d56b6fdc9f03587003026,0,2,0,2,['more depressing']
50f42c19fdc9f065f0001875,50f43ba4fdc9f065f0003266,2,0,0,2,['safer']
50f42c0efdc9f065f00017d2,50f56431fdc9f065f0006179,1,1,0,2,"['more beautiful', 'livelier']"
50f42c0efdc9f065f00017dd,513ce171fdc9f0358700218f,0,2,0,2,"['livelier', 'safer']"
50f5eaaffdc9f065f0007c37,513d5ac3fdc9f0358700342f,2,0,0,2,['safer']
50f5eab1fdc9f065f0007c54,51422a33fdc9f049260088fc,2,0,0,2,['livelier']
50f5eac5fdc9f065f0007c8f,513d5709fdc9f035870030c4,2,0,0,2,['wealthier']
50f5eaa9fdc9f065f0007bc2,513d7ea0fdc9f03587007445,1,1,0,2,['safer']
50f5eaaafdc9f065f0007bde,514151aafdc9f04926007fd9,1,1,0,2,"['wealthier', 'safer']"
51409b92fdc9f049260010b8,5140b7a0fdc9f04926001a61,0,2,0,2,"['more beautiful', 'wealthier']"
51409b98fdc9f049260010c0,5140cc82fdc9f04926002e00,2,0,0,2,['livelier']
51409bc0fdc9f049260010f0,51422e3afdc9f04926008cd6,0,2,0,2,['wealthier']
50f5e647fdc9f065f0006c1b,513d6793fdc9f035870040f0,2,0,0,2,['safer']
50f5e648fdc9f065f0006c4a,51414819fdc9f04926006bee,1,0,1,2,['livelier']
50f5e648fdc9f065f0006c4b,50f60c49beb2fed910000225,1,1,0,2,"['more depressing', 'safer']"
50f5e648fdc9f065f0006c5c,51414841fdc9f04926006c52,0,2,0,2,['more beautiful']
50f5eaa5fdc9f065f0007b7f,50f5eeabfdc9f065f0008f8f,0,1,1,2,['safer']
50f5eaa6fdc9f065f0007b89,513e6413fdc9f0358700b79d,0,0,2,2,"['wealthier', 'more depressing']"
5140b6a6fdc9f049260017a9,51413463fdc9f04926004635,2,0,0,2,['safer']
5140b6b2fdc9f049260017c5,5140d219fdc9f04926003289,2,0,0,2,"['safer', 'more depressing']"
50f5e689fdc9f065f0006cee,50f5e8a5fdc9f065f000741b,0,2,0,2,['more depressing']
50f5e648fdc9f065f0006c62,513cd3f6fdc9f03587001eb3,1,1,0,2,"['wealthier', 'more depressing']"
50f5e649fdc9f065f0006c7a,513e6c4ffdc9f0358700c152,0,2,0,2,['safer']
50f5e685fdc9f065f0006c9d,513d788efdc9f035870061df,2,0,0,2,['livelier']
50f5e685fdc9f065f0006ca6,513d9e1ffdc9f035870082de,2,0,0,2,['more boring']
50f5e647fdc9f065f0006bf9,513d7becfdc9f03587006d13,1,1,0,2,"['more beautiful', 'more boring']"
50f5e647fdc9f065f0006c03,513d6e1bfdc9f0358700526c,0,2,0,2,['wealthier']
50f5e647fdc9f065f0006c04,51414802fdc9f04926006bb9,2,0,0,2,['wealthier']
50f5e8e3fdc9f065f00075a2,513e1a23fdc9f0358700911f,2,0,0,2,['livelier']
50f5e8e5fdc9f065f00075db,513d69bbfdc9f0358700482a,0,2,0,2,['more depressing']
50f5e8fefdc9f065f00075e3,513da07efdc9f035870089ad,0,2,0,2,['livelier']
50f5e686fdc9f065f0006cb1,513f3298fdc9f0358700e0ab,0,2,0,2,['wealthier']
50f5e686fdc9f065f0006cc3,513d9d99fdc9f03587008118,2,0,0,2,"['more depressing', 'livelier']"
50f5e688fdc9f065f0006cca,5185cf0cfdc9f03fd5000ec3,1,1,0,2,['livelier']
50f5e688fdc9f065f0006cd8,513d6b7dfdc9f03587004d28,0,1,1,2,['livelier']
50f5e689fdc9f065f0006cec,50f5eb24fdc9f065f0008048,0,1,1,2,"['safer', 'wealthier']"
5140b75dfdc9f049260019a6,5140cf01fdc9f049260030d5,2,0,0,2,['more beautiful']
5140b763fdc9f049260019ba,5140d014fdc9f049260031dd,2,0,0,2,"['livelier', 'wealthier']"
5140b6cffdc9f0492600181b,5140cfacfdc9f04926003174,1,0,1,2,['livelier']
5140b6d2fdc9f04926001823,514135d2fdc9f04926004b4a,2,0,0,2,['safer']
5140b6f3fdc9f0492600187a,5140c9c8fdc9f04926002631,2,0,0,2,['more depressing']
5140b70afdc9f049260018ba,514146d4fdc9f049260068e8,2,0,0,2,['safer']
5140b676fdc9f0492600170f,514134a0fdc9f04926004714,0,2,0,2,['safer']
50f5e8e1fdc9f065f0007587,513f2fadfdc9f0358700de05,0,2,0,2,['more depressing']
5140c979fdc9f0492600254a,514136cbfdc9f04926004cd4,1,0,1,2,"['more boring', 'more beautiful']"
5140c98afdc9f0492600257a,51414ec0fdc9f0492600790c,1,1,0,2,"['livelier', 'more boring']"
5140c98efdc9f04926002588,51413ca6fdc9f04926005b77,0,2,0,2,['more boring']
5140c98ffdc9f0492600258b,5140cc0ffdc9f04926002ce7,2,0,0,2,['more beautiful']
5140c99dfdc9f049260025b6,5140cec4fdc9f04926003098,0,2,0,2,['more depressing']
5140c8a1fdc9f049260022bd,51421ac5fdc9f049260083a4,1,1,0,2,"['more beautiful', 'wealthier']"
5140c8bafdc9f04926002312,51422a73fdc9f04926008941,0,2,0,2,['wealthier']
5140c8cefdc9f0492600234a,514229d1fdc9f049260088a9,2,0,0,2,['safer']
50f42bbcfdc9f065f000172b,513cc9b4fdc9f03587001c60,2,0,0,2,['safer']
5140b83dfdc9f04926001bdd,51414f23fdc9f04926007a07,2,0,0,2,['safer']
5140b85efdc9f04926001c22,5185cb45fdc9f03fd5000b0a,2,0,0,2,['more boring']
5140b88ffdc9f04926001c90,5140d8edfdc9f04926003aec,1,1,0,2,"['safer', 'wealthier']"
5140b899fdc9f04926001ca6,5140dbfefdc9f04926003f70,0,0,2,2,['safer']
5140b89bfdc9f04926001cae,5140d7abfdc9f04926003861,1,1,0,2,"['livelier', 'safer']"
5140b8b6fdc9f04926001cdc,51414eecfdc9f04926007974,2,0,0,2,['more depressing']
5140c964fdc9f04926002507,5140d9bdfdc9f04926003c82,2,0,0,2,['more beautiful']
50f42c0bfdc9f065f000177c,514138c0fdc9f049260052c8,2,0,0,2,['more boring']
50f42c0bfdc9f065f0001780,513da10efdc9f03587008a86,2,0,0,2,['safer']
50f42c0bfdc9f065f0001787,50f5e8cafdc9f065f00074c8,0,2,0,2,"['wealthier', 'safer']"
50f42c0cfdc9f065f0001797,50f42c13fdc9f065f000183f,0,2,0,2,['wealthier']
5140b8d5fdc9f04926001d1c,51414ec8fdc9f0492600791e,0,2,0,2,['more depressing']
5140b8ecfdc9f04926001d48,51414d70fdc9f049260075b7,0,2,0,2,"['safer', 'livelier']"
5140b8effdc9f04926001d4c,5185cc67fdc9f03fd5000c24,1,1,0,2,['livelier']
5140b912fdc9f04926001d8f,5140d029fdc9f049260031ef,1,1,0,2,"['wealthier', 'more boring']"
5140b6b8fdc9f049260017d5,51422e37fdc9f04926008cd2,2,0,0,2,['more beautiful']
50f42c0cfdc9f065f00017a0,50f607e2beb2fed6f80003a2,0,2,0,2,['safer']
50f42c0dfdc9f065f00017a8,50f44868fdc9f065f0004043,0,2,0,2,['wealthier']
50f42c0dfdc9f065f00017b3,51421bb2fdc9f0492600849d,2,0,0,2,['more beautiful']
50f42c0dfdc9f065f00017bc,50f5e569fdc9f065f000689d,0,2,0,2,"['wealthier', 'more boring']"
50f42c0dfdc9f065f00017bc,51408b06fdc9f0358700e851,1,1,0,2,"['safer', 'more boring']"
50f42c09fdc9f065f000174a,5140cbb8fdc9f04926002c2f,0,2,0,2,"['more beautiful', 'safer']"
50f42c09fdc9f065f0001750,51408af7fdc9f0358700e82f,0,2,0,2,['livelier']
50f5ea5ffdc9f065f0007afb,50f60868beb2fed6f8000405,0,0,2,2,['wealthier']
50f5ea5ffdc9f065f0007afe,5141473efdc9f049260069ef,1,1,0,2,"['more beautiful', 'safer']"
50f5ea60fdc9f065f0007b14,513d6a45fdc9f035870049fa,0,1,1,2,"['wealthier', 'safer']"
50f5e8fefdc9f065f00075f3,50f5eb45fdc9f065f0008167,2,0,0,2,['safer']
50f5e8fffdc9f065f0007609,50f6086ebeb2fed6f800047b,1,1,0,2,['livelier']
50f5e901fdc9f065f000762c,5141354efdc9f04926004979,1,0,1,2,['more beautiful']
50f5e901fdc9f065f0007635,513e2197fdc9f0358700a469,0,2,0,2,"['wealthier', 'safer']"
50f5e902fdc9f065f000764b,513d616cfdc9f03587003e3c,2,0,0,2,['more beautiful']
50f5ea61fdc9f065f0007b25,513f2caefdc9f0358700d8ea,0,2,0,2,['safer']
50f5ea61fdc9f065f0007b2e,5140cb5efdc9f04926002b2c,0,2,0,2,['wealthier']
50f5eaa1fdc9f065f0007b3a,513f31cbfdc9f0358700dff3,2,0,0,2,['livelier']
50f5eaa2fdc9f065f0007b53,513da063fdc9f03587008976,1,1,0,2,"['livelier', 'wealthier']"
50f5eaa3fdc9f065f0007b5d,513d5d8dfdc9f035870038f7,0,2,0,2,['more beautiful']
50f5ea5cfdc9f065f0007ac0,513d5cbbfdc9f03587003786,0,2,0,2,['safer']
50f5ea5efdc9f065f0007af9,513f31bbfdc9f0358700dfe6,0,0,2,2,['more beautiful']
50f5ea5ffdc9f065f0007afa,5140db28fdc9f04926003e95,2,0,0,2,['livelier']
5140c891fdc9f0492600228e,5140d705fdc9f04926003724,2,0,0,2,['wealthier']
5140b93afdc9f04926001de2,5185ce72fdc9f03fd5000e29,1,1,0,2,"['livelier', 'safer']"
5140b94bfdc9f04926001e09,514147dbfdc9f04926006b58,1,0,1,2,['livelier']
50f5e8a7fdc9f065f000745b,513e5f5ffdc9f0358700b224,0,2,0,2,['safer']
50f5e8a8fdc9f065f0007466,50f5eee6fdc9f065f000906f,0,2,0,2,['safer']
50f5e8a8fdc9f065f000746a,51422b25fdc9f049260089f8,0,1,1,2,"['livelier', 'more beautiful']"
50f5ea60fdc9f065f0007b16,513d9ec6fdc9f035870084fd,0,0,2,2,['livelier']
50f5ea61fdc9f065f0007b22,51413aa6fdc9f04926005774,0,2,0,2,['safer']
5140c8edfdc9f049260023aa,51414676fdc9f04926006804,0,2,0,2,['wealthier']
5140c910fdc9f04926002417,5140dab5fdc9f04926003e13,0,2,0,2,['wealthier']
5140c943fdc9f049260024a5,5140db1ffdc9f04926003e8c,1,0,1,2,"['safer', 'livelier']"
5140c859fdc9f049260021ea,5140c983fdc9f04926002567,2,0,0,2,['safer']
5140c85efdc9f049260021fa,51422de5fdc9f04926008c8a,2,0,0,2,['livelier']
5140c863fdc9f04926002208,51414387fdc9f049260063f1,2,0,0,2,['safer']
5140c886fdc9f0492600226e,51414f3ffdc9f04926007a4e,1,1,0,2,"['more depressing', 'safer']"
5140c88efdc9f04926002288,51413a6cfdc9f049260056de,1,0,1,2,"['more boring', 'wealthier']"
5140c9abfdc9f049260025da,51422726fdc9f04926008626,1,1,0,2,"['safer', 'more depressing']"
5140c9bbfdc9f0492600260b,5140cb0bfdc9f04926002a25,0,0,2,2,['livelier']
5140ca18fdc9f04926002721,5140d672fdc9f04926003662,2,0,0,2,['livelier']
5140cc0bfdc9f04926002cdd,51413388fdc9f04926004332,2,0,0,2,['more beautiful']
5140cc23fdc9f04926002d09,5185d313fdc9f03fd500126b,1,1,0,2,"['safer', 'more boring']"
5140cc38fdc9f04926002d49,5185d110fdc9f03fd500108e,2,0,0,2,['more boring']
5140cc7bfdc9f04926002dea,5140d7c2fdc9f04926003896,1,1,0,2,"['more depressing', 'wealthier']"
5140cc8cfdc9f04926002e1d,51414e17fdc9f04926007764,0,0,2,2,['safer']
50f42bb5fdc9f065f000167c,50f5eee8fdc9f065f00090a5,2,0,0,2,['safer']
5140ca50fdc9f049260027d2,5185d47cfdc9f03fd50013e2,2,0,0,2,"['safer', 'livelier']"
5140ca53fdc9f049260027d9,5140d9ecfdc9f04926003ceb,0,2,0,2,['safer']
5140ca5efdc9f049260027fb,51413b77fdc9f04926005981,2,0,0,2,['safer']
5140ca77fdc9f04926002847,51414feefdc9f04926007c00,0,1,1,2,['livelier']
5140ca95fdc9f049260028a9,51413b2bfdc9f049260058c3,2,0,0,2,['safer']
5140caa4fdc9f049260028d5,51422dfffdc9f04926008ca4,0,2,0,2,"['more depressing', 'more boring']"
50f42bb0fdc9f065f00015f3,50f5e55efdc9f065f0006768,2,0,0,2,"['wealthier', 'more boring']"
50f42bbcfdc9f065f0001713,50f5ecedfdc9f065f0008af0,2,0,0,2,"['livelier', 'safer']"
50f42bb1fdc9f065f000160d,513e6acbfdc9f0358700bf4b,0,2,0,2,['more beautiful']
50f42bb1fdc9f065f000160f,51414c86fdc9f0492600735f,0,2,0,2,['safer']
50f42bb1fdc9f065f0001612,50f463cafdc9f065f00043ed,1,0,1,2,['safer']
50f42bb4fdc9f065f000162c,51409b23fdc9f04926001024,0,0,2,2,['wealthier']
50f42bb4fdc9f065f000163c,513d60ecfdc9f03587003d9d,1,1,0,2,"['more depressing', 'livelier']"
50f42bb5fdc9f065f000165e,51414bf0fdc9f049260071e7,1,0,1,2,['safer']
50f42bb5fdc9f065f000166b,50f5e8a9fdc9f065f0007483,2,0,0,2,['more boring']
50f5e903fdc9f065f0007664,51422d6efdc9f04926008c1b,1,1,0,2,"['safer', 'more depressing']"
50f5e8e1fdc9f065f0007571,513e1c28fdc9f0358700967b,2,0,0,2,"['more beautiful', 'safer']"
5140b95cfdc9f04926001e2d,51413bf1fdc9f04926005a83,0,2,0,2,['livelier']
5140ba1efdc9f04926001f75,5140ca4bfdc9f049260027c6,1,1,0,2,"['more depressing', 'more beautiful']"
50f42bbafdc9f065f0001697,51409929fdc9f04926000d9e,0,2,0,2,['more depressing']
50f42bbbfdc9f065f00016d1,513d5c77fdc9f03587003710,1,1,0,2,"['more depressing', 'wealthier']"
50f42bbbfdc9f065f00016e8,50f42ddffdc9f065f0002264,0,2,0,2,['safer']
50f42bbbfdc9f065f00016fb,513d77fefdc9f03587005ffb,2,0,0,2,"['livelier', 'more depressing']"
50f5e8ccfdc9f065f0007503,50f60c4dbeb2fed910000286,0,2,0,2,['more depressing']
50f5e8cdfdc9f065f0007515,513e5dbffdc9f0358700aea1,0,2,0,2,"['safer', 'livelier']"
50f5e8cefdc9f065f0007526,50f60b8cbeb2fed910000043,1,0,1,2,"['more boring', 'livelier']"
50f5e8aafdc9f065f0007494,51413880fdc9f04926005228,0,2,0,2,['livelier']
50f5e8aafdc9f065f00074a3,513e61c3fdc9f0358700b5ca,0,2,0,2,['livelier']
50f5e8cafdc9f065f00074d8,513d4c6cfdc9f03587002e2f,2,0,0,2,['wealthier']
50f5e8cafdc9f065f00074db,50f60e7dbeb2fed9100006bf,0,0,2,2,['wealthier']
50f5e8cafdc9f065f00074dc,50f5eb49fdc9f065f00081b8,1,0,1,2,"['livelier', 'more boring']"
50f5e8a5fdc9f065f0007429,51409c97fdc9f049260011f4,0,1,1,2,['safer']
50f5e8a6fdc9f065f000743b,514139bafdc9f04926005532,1,1,0,2,"['more beautiful', 'livelier']"
50f5e8a7fdc9f065f000744b,5141492bfdc9f04926006d9b,2,0,0,2,['more depressing']
50f5e8cefdc9f065f0007528,513e6b8bfdc9f0358700c046,0,2,0,2,['safer']
50f5e8cffdc9f065f0007535,513d79e9fdc9f03587006658,2,0,0,2,['more depressing']
50f5e8dffdc9f065f0007551,513e2351fdc9f0358700a668,2,0,0,2,['safer']
50f5e8cbfdc9f065f00074e6,50f5ec0ffdc9f065f000866b,0,2,0,2,['more depressing']
50f5e8ccfdc9f065f00074f7,50f5eceffdc9f065f0008b20,1,1,0,2,"['safer', 'more boring']"
5140cb25fdc9f04926002a7a,514137cdfdc9f04926005062,2,0,0,2,['wealthier']
5140cb2efdc9f04926002a8d,514139e5fdc9f04926005590,2,0,0,2,['more beautiful']
5140cb30fdc9f04926002a9a,51413beffdc9f04926005a81,1,1,0,2,"['wealthier', 'livelier']"
5140cb58fdc9f04926002b1a,51414cc7fdc9f049260073fc,1,0,1,2,['livelier']
50f42bbcfdc9f065f0001713,50f60e7dbeb2fed9100006be,0,2,0,2,['wealthier']
5140caa8fdc9f049260028e0,51414cd8fdc9f04926007429,2,0,0,2,['livelier']
50f5e89bfdc9f065f000740f,513f14d5fdc9f0358700ccdd,0,2,0,2,['safer']
50f5e8a5fdc9f065f000741a,514090f2fdc9f049260003e1,1,0,1,2,['more beautiful']
5140ccc3fdc9f04926002e92,514146c4fdc9f049260068c2,0,1,1,2,['more beautiful']
5140cb86fdc9f04926002ba4,5185cf14fdc9f03fd5000eca,2,0,0,2,"['safer', 'livelier']"
5140cb8cfdc9f04926002bb6,5140cd1ffdc9f04926002f01,0,2,0,2,['safer']
5140cb8dfdc9f04926002bbc,51414d20fdc9f049260074e5,2,0,0,2,"['livelier', 'more depressing']"
5140cb90fdc9f04926002bc2,514218f0fdc9f049260081b7,1,0,1,2,"['more boring', 'livelier']"
5140cba0fdc9f04926002bf2,5185cddbfdc9f03fd5000da0,0,1,1,2,['more beautiful']
5140cae8fdc9f049260029b3,51414944fdc9f04926006db6,1,0,1,2,"['more beautiful', 'livelier']"
5140cb1cfdc9f04926002a5a,5185d48efdc9f03fd50013f3,0,0,2,2,['more beautiful']
5140cd7ffdc9f04926002f66,51413ca3fdc9f04926005b6e,0,2,0,2,['safer']
5140cdaefdc9f04926002f94,5141506bfdc9f04926007d41,0,2,0,2,"['safer', 'wealthier']"
5140ce09fdc9f04926002fed,5185cef9fdc9f03fd5000eb0,0,1,1,2,['more beautiful']
5140d7b8fdc9f0492600387d,51414c85fdc9f0492600735e,2,0,0,2,['safer']
5140d7bcfdc9f04926003889,514132fcfdc9f0492600414e,0,1,1,2,"['wealthier', 'livelier']"
5140d7c8fdc9f049260038a2,514137e1fdc9f049260050b7,2,0,0,2,['more beautiful']
5140d7d9fdc9f049260038c1,514147f6fdc9f04926006ba0,0,2,0,2,"['more boring', 'safer']"
5140d7e1fdc9f049260038d7,51413bfffdc9f04926005a96,0,1,1,2,"['wealthier', 'more beautiful']"
5140ce37fdc9f04926003017,5141383ffdc9f04926005199,1,0,1,2,['more boring']
5140cebefdc9f04926003091,514138abfdc9f04926005295,0,1,1,2,"['more depressing', 'wealthier']"
5140cf2efdc9f04926003105,5185d530fdc9f03fd500148b,2,0,0,2,['more depressing']
5140cfc3fdc9f0492600318c,5140d20cfdc9f0492600327d,0,2,0,2,['more boring']
50f42b88fdc9f065f00014f0,50f463c6fdc9f065f000432a,2,0,0,2,['more beautiful']
5140ccd0fdc9f04926002eac,51414002fdc9f04926006052,0,2,0,2,['safer']
5140cd01fdc9f04926002ee8,51413b59fdc9f04926005937,0,2,0,2,"['wealthier', 'safer']"
5140cd77fdc9f04926002f5c,5141509cfdc9f04926007dc3,0,2,0,2,['more boring']
50f42bacfdc9f065f000158a,51415070fdc9f04926007d4f,0,2,0,2,['safer']
50f42bacfdc9f065f0001590,51413589fdc9f04926004a41,2,0,0,2,['wealthier']
50f42badfdc9f065f000159f,513d7dcffdc9f0358700728c,0,2,0,2,['safer']
50f42b88fdc9f065f00014f2,51421ba3fdc9f0492600848e,0,2,0,2,['wealthier']
50f42b89fdc9f065f0001537,513d9d84fdc9f035870080d5,1,1,0,2,"['wealthier', 'more depressing']"
50f42b89fdc9f065f0001538,50f46483fdc9f065f0004699,2,0,0,2,['safer']
50f42b89fdc9f065f000153c,51415127fdc9f04926007f03,2,0,0,2,"['livelier', 'more beautiful']"
50f42baafdc9f065f000154d,50f607d5beb2fed6f80002b5,1,1,0,2,"['livelier', 'safer']"
50f5e8a7fdc9f065f000744f,513e5e31fdc9f0358700afce,0,2,0,2,['more beautiful']
5140cac6fdc9f0492600293c,5140d9cafdc9f04926003ca5,2,0,0,2,['livelier']
5140cad6fdc9f04926002971,5140d681fdc9f04926003677,2,0,0,2,['more depressing']
5140cadafdc9f0492600297c,514141f6fdc9f04926006243,0,2,0,2,['safer']
5140cae5fdc9f049260029ab,5141384afdc9f049260051b4,0,2,0,2,['more beautiful']
50f42babfdc9f065f000155f,51414287fdc9f049260062e1,0,1,1,2,"['more beautiful', 'livelier']"
50f42babfdc9f065f000156d,513d9c89fdc9f03587007d90,2,0,0,2,['safer']
50f42babfdc9f065f0001574,514141a4fdc9f049260061ef,2,0,0,2,['livelier']
50f5e6c4fdc9f065f0006dc7,513d603efdc9f03587003cc4,1,1,0,2,"['more depressing', 'safer']"
50f5e68ffdc9f065f0006d1a,513f2f4afdc9f0358700dd5c,0,2,0,2,['more beautiful']
50f5e68ffdc9f065f0006d2b,513d6824fdc9f03587004284,0,2,0,2,"['more beautiful', 'wealthier']"
50f5e690fdc9f065f0006d5a,50f5e86efdc9f065f000727a,1,1,0,2,['safer']
50f5e690fdc9f065f0006d66,513d5a27fdc9f035870033dc,0,0,2,2,['safer']
50f5e690fdc9f065f0006d6a,50f5e704fdc9f065f0006f57,1,1,0,2,"['more beautiful', 'more depressing']"
50f5e89afdc9f065f00073fc,513cda62fdc9f03587002010,0,2,0,2,"['livelier', 'safer']"
50f5e89afdc9f065f0007402,513f1303fdc9f0358700ca57,0,2,0,2,['livelier']
50f5e76bfdc9f065f000717e,513da039fdc9f0358700890d,0,2,0,2,['safer']
50f5e6c6fdc9f065f0006de5,513d7c02fdc9f03587006d59,1,1,0,2,['livelier']
50f5e6c6fdc9f065f0006de8,513cc6fafdc9f035870019d7,0,2,0,2,['safer']
50f5e6c9fdc9f065f0006e13,513d56dffdc9f0358700306b,1,1,0,2,"['more beautiful', 'more boring']"
50f5e690fdc9f065f0006d71,50f5e8cafdc9f065f00074c4,0,2,0,2,['livelier']
50f5e690fdc9f065f0006d72,513d7d24fdc9f0358700710d,0,2,0,2,['more boring']
50f5e690fdc9f065f0006d77,513d6c2bfdc9f03587004ed5,1,1,0,2,"['livelier', 'more beautiful']"
50f5e6c4fdc9f065f0006dc3,50f607dbbeb2fed6f800032d,1,1,0,2,"['more beautiful', 'more depressing']"
5140d292fdc9f049260032fc,5142272cfdc9f0492600862a,0,0,2,2,['livelier']
5140d2a6fdc9f0492600330c,51414dbcfdc9f04926007683,0,0,2,2,"['livelier', 'more beautiful']"
5140d2cdfdc9f0492600332f,514146d3fdc9f049260068e5,0,2,0,2,['livelier']
5140d304fdc9f04926003365,51421a65fdc9f04926008334,0,0,2,2,['more beautiful']
50f42badfdc9f065f00015a9,513d5db8fdc9f03587003945,0,2,0,2,['more beautiful']
50f5e76afdc9f065f0007160,513cc5cafdc9f035870018c0,2,0,0,2,['safer']
50f5e76afdc9f065f0007176,51414d92fdc9f04926007614,0,0,2,2,['safer']
50f5e76afdc9f065f000717a,5140ce71fdc9f04926003049,1,1,0,2,"['more beautiful', 'safer']"
5140d375fdc9f049260033cf,514140b2fdc9f049260060f9,2,0,0,2,"['wealthier', 'more beautiful']"
5140d569fdc9f049260034a5,5185cdd8fdc9f03fd5000d9c,2,0,0,2,['livelier']
5140d573fdc9f049260034b8,51414e00fdc9f0492600772c,2,0,0,2,['safer']
5140d580fdc9f049260034ce,51421c62fdc9f04926008558,2,0,0,2,['more boring']
5140d660fdc9f0492600364c,51413469fdc9f0492600464b,2,0,0,2,['livelier']
5140d6a1fdc9f04926003696,51414e25fdc9f04926007784,2,0,0,2,['safer']
5140d6d3fdc9f049260036ca,5141452ffdc9f049260065aa,1,1,0,2,"['safer', 'more depressing']"
5140d202fdc9f04926003272,51415004fdc9f04926007c35,1,1,0,2,"['wealthier', 'livelier']"
50f5e896fdc9f065f000739d,513cc1befdc9f035870014dc,0,2,0,2,['more depressing']
50f5e896fdc9f065f00073ad,51409bcffdc9f049260010fd,1,1,0,2,['safer']
50f5e896fdc9f065f00073ad,5140b99efdc9f04926001ea8,2,0,0,2,['livelier']
50f5e897fdc9f065f00073c1,513d5775fdc9f0358700317f,0,2,0,2,['safer']
50f5e899fdc9f065f00073eb,50f5eb9ffdc9f065f000836f,1,1,0,2,"['wealthier', 'more boring']"
50f5e871fdc9f065f00072c3,513d7d68fdc9f035870071bb,0,2,0,2,['safer']
50f5e871fdc9f065f00072c4,51414e7afdc9f04926007861,1,1,0,2,"['livelier', 'more boring']"
50f5e872fdc9f065f00072d3,513e2007fdc9f0358700a0c0,0,2,0,2,['safer']
5140d9a2fdc9f04926003c4e,5185d3fffdc9f03fd5001361,0,0,2,2,['livelier']
50f42b80fdc9f065f000143a,513e600efdc9f0358700b32d,2,0,0,2,['safer']
